CpG,Coefficient
Intercept,95.702
cg07836661,59.171
cg22674110,2.709
cg25185057,-3.030
cg14518596,1.087
cg06343942,2.510
cg08199235,6.242
cg25417917,7.447
cg21196581,-11.224
cg02148270,-1.969
cg05071974,12.085
cg12464631,0.357
cg24816866,-6.582
cg27650171,0.084
cg04414349,-9.773
cg02149509,-1.145
cg12809365,0.705
cg21769514,-1.478
cg14453967,1.064
cg03438618,0.768
cg03493300,1.549
cg03652339,5.325
cg10835307,35.459
cg00669774,-2.909
cg15879620,-0.883
cg16245716,-3.904
cg08778908,0.780
cg14415066,0.732
cg15501381,0.159
cg27312338,1.303
cg01156990,-11.125
cg02116225,-6.365
cg07050917,-1.119
cg13375538,-2.443
cg20308817,0.919
cg02519263,0.689
cg18408783,3.673
cg11536612,1.384
